miRNA_region_id,d2d4e49b-9070-4123-a0a1-26c1ae412f90,740e84ea-f42a-4e1c-99bd-39f35627be12,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,8dbb8398-24b8-4204-bd68-97b22c3353a0,8a37c9f4-a187-4536-9c29-41a3aecba27d,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,3f7848d9-ee82-4648-92d8-e0188275abf4,0bc59ba8-158b-4309-b4d5-bb541f892fbf,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,193602bb-7069-4a72-8131-804a0bd923f5,f084f7fb-d15c-43bb-bb99-f056b771fa62,c4393731-c0be-451e-a40d-b73b3754de1a,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,5338c9ca-40ab-4fa9-9b55-dccb572321ca,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,187a4656-8ce6-4df5-82fa-93a0a6bf9248,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,dafd5e8a-1a86-42fb-88e2-92fd09d596da,0563f81d-6fe3-4648-be83-ffcfb27df35f,90825e80-0e8b-4430-89d2-207cf4be6619,d3beada8-7594-46d9-8e60-7c5637ba157c,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,989c8235-bae1-4452-a4cd-156b600f8233,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,2a86ab10-4cd3-47d3-8f09-f92165a6da71,d883c427-a678-4ff1-b7de-49ba0d305b2f,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,6874f5d8-0d77-46df-89a7-51e7b1351075,563757fe-ab75-4fed-bda6-014e6e2ddb53,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,d0f845cb-f147-4d1b-9759-b842c3894b95,9829840b-4803-4e25-8325-a74a2ca16dc2,4af362e9-6809-4f30-a59c-49627ab987c2,9042f38b-948f-4f8d-a1e1-8f7050550500,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,8eb51180-16da-4fd3-9054-92d6f9f88da1,a9a3d49c-6d6d-4989-b3ec-c0679684621a,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,bcb36504-3626-47e9-bf05-de36428737c4,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,44877412-0b2c-4dbf-a414-94ef673887f6,c0f81986-03c5-494e-9a43-27e1d6ae140d,f7361347-012a-4bcc-8fac-5e649cb43430,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,e7b54d74-6e25-460a-bee5-d07b4d410773,ae89d22f-6bff-493e-8ec8-59987ccc1785,0983589f-38ab-4ffe-aa77-0936d573b23a,2355503e-8013-4092-9733-eabd4ca15ce6,efa0d6a5-c470-4963-b530-641084d80e4b,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,ed578987-fae3-426c-9435-c72ab01d4b82,c37cdc8b-c959-47cf-8475-85b3dc948a60,2f539f92-b73d-4e77-ba07-f94b1fb254f6,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,841108cf-9214-42f6-bd8d-1cd80c14e943,809f13dc-caad-4bde-9b5e-606e5d229d42,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,f6bfc040-7f92-4499-b5b3-68615c2e7b33,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,e0aeb03a-23d3-4013-b7e1-c120e03f10df,acd05696-1ab3-4e43-8520-2a141acb9e25,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,597d6fb5-0322-4689-99c7-50fa624944b9,f697950a-6bbf-430c-98f2-ee7e61840a5f,1ffe7970-0f26-4dbb-a868-82f62c81ceca,080fe4c3-1515-46fa-95b9-46e630d31b6c,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,0a4647df-3e2f-445a-88a5-01c2e6a811c8,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,5cf76542-49f0-4d0c-8427-437c55f51f61,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,22a58527-ff76-4eb6-a212-a7600e6d8963,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,5cc5f8c9-a224-4d70-b406-89f0d35cd711,6ede932d-8018-4760-8001-179f8bfd3861,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,f83b6eb6-444b-4fe0-9f53-3f152537500d,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,0961f723-1c0b-4a2a-8a86-861bf407085b,non_zero_samples,%_non_zero_samples
MIMAT0022702,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374322,,,,,,,0.41032,,,,0.560169,,,,,0.583006,,,,,0.368487,,,,,,,,,,,,,,,,,0.855191,,,,,,,,,,,,,,,,,,,,,,,6,6.896551724137931
MIMAT0022939,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,0.41032,,,,,,,0.538071,,,,,,,,,,,,,,,,,,,,,,0.683114,,,,,,,0.57542,,,,,,,,,,,,,,,,,0.713941,6,6.896551724137931
MIMAT0022979,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,,,,,,,,,,,,0.138212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724301,,,,,,,,,,3,3.4482758620689653
MIMAT0027383,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,,,,,,,,,,,,,,,,,0.95536,,,,,,,,,,,,,,,,,,0.627283,,,,,,,,,,,,,,,,,,,,3,3.4482758620689653
MIMAT0027394,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027413,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724301,,,,,,,,,,2,2.2988505747126435
MIMAT0027509,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249548,,0.507244,,,,,,,,,,,,,,,,,,0.654047,,,,,,,,,,,,,,,,,,,,,,,0.28771,,,,,,,,,,,0.825689,,,,,,,5,5.747126436781609
MIMAT0027595,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,0.507244,1.119697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460102,,,,,,,,0.35697,5,5.747126436781609
MIMAT0027643,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027644,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,,,,,,,,,,0.583006,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.164451,,,,,,,,,,,,,,,,,3,3.4482758620689653
MIMAT0027687,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37432299999999996,,,,,,,,,,,,,1.606186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0028116,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,0.507244,,,,,,,,,,,,,,,,,,,,,,,,,,0.97166,0.368079,,,,,,,,,,0.519825,,,,0.28771,,,,,0.644342,0.712764,,,,,,,,,,,,8,9.195402298850574
MIMAT0030428,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411551,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0013518,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244397,,,0.430092,,,,,,,,,,,,,0.939938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602163,,,4,4.597701149425287
MIMAT0014998,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244397,,,,0.416138,,,,,1.096678,,,,,,,,0.138212,,,,,,,,,,,,,,,,,,,,0.855191,,,,,,,,0.966639,,,,,0.724301,,,,,,,0.602163,,,8,9.195402298850574
MIMAT0018005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0022298,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0025471,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244397,,,,,,,,,,,,1.606186,,,,,,,,,,,,,,,,,1.525983,,,,,,,,,,,,,,,,0.966639,0.394103,,,,,,,,,,,,,,5,5.747126436781609
MIMAT0027559,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244397,,,,0.416138,0.359749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724689,,4,4.597701149425287
MIMAT0011778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014488,,,,,,,,,,,,0.538071,,,,,,,,,,,,,,,,,,,,,,,,,0.519825,,0.627283,,,,,,,,,0.919904,,,,,,,,,,,5,5.747126436781609
MIMAT0016915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507244,,,,,,,,,,,,,,,,,,,,,,,,,,0.97166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0018941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014487,,,,,,,,,,,,0.538071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507244,,,,,,,,,,,,,0.87037,,,,,,,,,,,0.710966,,,,,,,,,,0.683114,,,,,,,,,,,,,,,0.724301,,,,,,,,,,5,5.747126436781609
MIMAT0027399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014488,,,,0.359749,,,,,,,,,,,,,,,,,,,,,1.188886,,,,,,0.132898,,,0.683114,,,,,,,,,,,,,,,,0.460102,,,,,,0.602163,,,7,8.045977011494253
MIMAT0027546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507244,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520783,,,,,,,,,,,,,,,,,,,3,3.4482758620689653
MIMAT0027633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014487,,,0.416138,,,,,,,,0.803093,,,,,,,,,,,,,,,,,,,,0.265796,,,,,,,,,,0.28771,,,,,,,,,,,,,,,,,,5,5.747126436781609
MIMAT0027639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0015034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119697,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0026476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119697,,0.416138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35697,3,3.4482758620689653
MIMAT0027545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426111,,,,0.519825,0.784313,,,,,,,,,,,,,,,,,,,,,4,4.597701149425287
MIMAT0005883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860184,0.416138,,0.41032,,,,,,,,,,,,,,,0.880448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.597701149425287
MIMAT0018939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0019689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0019809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,1.022511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520783,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,,,,,,,,,,,,,,,,,,,,,0.368079,,,,,,,,,,,,,,,,,,,,,,,,,0.825689,,,,,,0.71394,4,4.597701149425287
MIMAT0027647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430092,,,,,,,,,,,,,,0.138212,0.934162,,,,,,,,,,,,,,0.132898,,,0.683114,,,,,,,,,,,,,,,,,,,,,,,,,5,5.747126436781609
MIMAT0004907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416138,,0.41032,,,,,,,,20.888891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724689,,4,4.597701149425287
MIMAT0005788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416138,,,,,,,,,,,,,,,0.654047,,,,,,,,,,,,,,,0.426111,,,0.855191,,,,,0.28771,,,,,,,,,,,,,,,,,,5,5.747126436781609
MIMAT0028121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0031074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832277,,,,,,,,,,,,0.939938,0.138212,,,,0.880448,,,,1.421932,,,,,,,,,0.426111,,,,0.519825,,1.881848,,,,,,,,,,,,,,,,,,,,8,9.195402298850574
MIMAT0019019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0021085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359749,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132898,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0025464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359749,,,,,,,,,,,,,,,0.368487,,,,,,,,,,,,,,,,0.411551,,0.519825,,,,,,,,,,,,,,,,,,,,,,4,4.597701149425287
MIMAT0027655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359749,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0027672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411551,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0028120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359749,0.41032,,,,,,,,,,,,,,,,,,0.964193,,,,,,,,,,,,0.411551,,,,,,,1.164451,,,,,,,,,,,0.91975,,,,,,6,6.896551724137931
MIMAT0003282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0004923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.138293,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.230959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683114,,,,,,,,,,,,,,,,,,,0.91975,,0.871949,,,,4,4.597701149425287
MIMAT0019848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,0.132898,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,0.97166,,,,,,,,,,,,,,,,,,0.966639,,,,,,,,,,,,,0.724689,,4,4.597701149425287
MIMAT0021125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,0.934162,,,,,,,,,,,,,,,,,0.683114,0.411551,,,,,,,,,,,,,,,,,,,,,0.602163,,,5,5.747126436781609
MIMAT0022984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35697,2,2.2988505747126435
MIMAT0027358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,0.654047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0027492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,1.022511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394103,,,,,,,,,,,1.204327,,,4,4.597701149425287
MIMAT0027601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,0.566171,,,,,,,,,,,,,0.368487,,,,,,,,,,,,,,,,,,,,,,0.863129,,,,,,,,,,,,,,,,,0.35697,5,5.747126436781609
MIMAT0027646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,0.138212,,,,,,,,,,,,,,,0.132898,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.4482758620689653
MIMAT0028110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520783,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0032029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820639,,,,,,,,,,,,,0.654047,,,,,,,,,,,,,0.132898,,,,,,,,0.627283,,,,,,,,,0.919904,,,,,,,,,,,5,5.747126436781609
MIMAT0004960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,,0.95185,,,,,,,0.627283,,,,,,0.394103,,,,,,,,,,,,,,4,4.597701149425287
MIMAT0019820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,0.132898,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0021029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0022731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0026621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0026624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.022511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.022511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0015055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.627283,,,,,,,,,,0.724301,,,,,,,,,,3,3.4482758620689653
MIMAT0019781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096678,,,,,,,,,,,,,,,,,,,,,0.504338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0026741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193356,,,,,,,,,,,,,,,,,,0.97166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0030412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825689,0.91975,,,,,,3,3.4482758620689653
MIMAT0015036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560169,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855191,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0026613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0004595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.957814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866054,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978907,,,,,,,,,,,,,,,0.594443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978907,,,,,,,,,,,,,,,,,,,,,,,,,,1.710382,,,,,,,0.839294,,,,,,,,,,,,,,,0.35697,4,4.597701149425287
MIMAT0023709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0014989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,,,,,,,,,,0.508661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,,,,,,,,,,,,0.656523,,,,,,,,,,,,,,,,,,,,,1.14237,,,,,,0.724689,,4,4.597701149425287
MIMAT0019819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,0.583006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724689,,3,3.4482758620689653
MIMAT0025466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,,,,,,,,,,,,,0.132898,,,,,,,,0.627283,,,,,,,,,,0.724301,,,,,,,,,,4,4.597701149425287
MIMAT0027372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,,,,,,,,,,,,0.656523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0027440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0027478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966639,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0027569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803093,,,,,,,,0.368487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0004916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.222221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724301,,,,,,,,,,2,2.2988505747126435
MIMAT0004918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.222221,,,,,,,,,,,,,,,0.508661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0018117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394103,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0019066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
MIMAT0022260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037,,,,,,,,,,,,,,0.368079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.2988505747126435
MIMAT0025857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1494252873563218
