project_id,project_name,primary_site,disease_type,case_count,miRNA-Seq_case_count,RNA-Seq_case_count
TARGET-ALL-P3,Acute Lymphoblastic Leukemia - Phase III,"['Unknown', 'Hematopoietic and reticuloendothelial systems']","['Myeloid Leukemias', 'Not Applicable', 'Lymphoid Leukemias', 'Leukemias, NOS']",191,38,110
TARGET-AML,Acute Myeloid Leukemia,"['Hematopoietic and reticuloendothelial systems', 'Unknown']","['Not Applicable', 'Myeloid Leukemias']",2492,1836,2281
TARGET-RT,Rhabdoid Tumor,"['Lip', 'Kidney', 'Liver and intrahepatic bile ducts']",['Complex Mixed and Stromal Neoplasms'],69,66,63
TARGET-WT,High-Risk Wilms Tumor,['Kidney'],['Complex Mixed and Stromal Neoplasms'],652,127,125
TCGA-ACC,Adrenocortical Carcinoma,['Adrenal gland'],['Adenomas and Adenocarcinomas'],92,80,79
TCGA-BLCA,Bladder Urothelial Carcinoma,['Bladder'],"['Epithelial Neoplasms, NOS', 'Adenomas and Adenocarcinomas', 'Transitional Cell Papillomas and Carcinomas', 'Squamous Cell Neoplasms']",412,409,406
TCGA-BRCA,Breast Invasive Carcinoma,['Breast'],"['Epithelial Neoplasms, NOS', 'Adnexal and Skin Appendage Neoplasms', 'Squamous Cell Neoplasms', 'Adenomas and Adenocarcinomas', 'Complex Epithelial Neoplasms', 'Fibroepithelial Neoplasms', 'Cystic, Mucinous and Serous Neoplasms', 'Basal Cell Neoplasms', 'Ductal and Lobular Neoplasms']",1098,1079,1095
TCGA-CESC,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,"['Ovary', 'Cervix uteri']","['Complex Epithelial Neoplasms', 'Adenomas and Adenocarcinomas', 'Squamous Cell Neoplasms', 'Cystic, Mucinous and Serous Neoplasms']",307,307,304
TCGA-CHOL,Cholangiocarcinoma,"['Other and unspecified parts of biliary tract', 'Liver and intrahepatic bile ducts', 'Pancreas']",['Adenomas and Adenocarcinomas'],51,36,36
TCGA-COAD,Colon Adenocarcinoma,"['Rectosigmoid junction', 'Colon']","['Complex Epithelial Neoplasms', 'Epithelial Neoplasms, NOS', 'Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms']",461,444,458
TCGA-DLBC,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,"['Testis', 'Brain', 'Breast', 'Heart, mediastinum, and pleura', 'Connective, subcutaneous and other soft tissues', 'Hematopoietic and reticuloendothelial systems', 'Stomach', 'Bones, joints and articular cartilage of other and unspecified sites', 'Thyroid gland', 'Other and unspecified major salivary glands', 'Small intestine', 'Lymph nodes', 'Retroperitoneum and peritoneum', 'Colon']","['Mature B-Cell Lymphomas', 'Not Reported']",58,47,48
TCGA-ESCA,Esophageal Carcinoma,"['Esophagus', 'Stomach']","['Squamous Cell Neoplasms', 'Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms']",185,184,184
TCGA-GBM,Glioblastoma Multiforme,['Brain'],"['Gliomas', 'Not Reported']",617,273,293
TCGA-HNSC,Head and Neck Squamous Cell Carcinoma,"['Tonsil', 'Gum', 'Lip', 'Larynx', 'Floor of mouth', 'Other and unspecified parts of mouth', 'Other and unspecified parts of tongue', 'Bones, joints and articular cartilage of other and unspecified sites', 'Hypopharynx', 'Oropharynx', 'Palate', 'Other and ill-defined sites in lip, oral cavity and pharynx', 'Base of tongue']",['Squamous Cell Neoplasms'],528,524,521
TCGA-KICH,Kidney Chromophobe,['Kidney'],['Adenomas and Adenocarcinomas'],113,66,66
TCGA-KIRC,Kidney Renal Clear Cell Carcinoma,['Kidney'],['Adenomas and Adenocarcinomas'],537,516,533
TCGA-KIRP,Kidney Renal Papillary Cell Carcinoma,['Kidney'],['Adenomas and Adenocarcinomas'],291,291,290
TCGA-LAML,Acute Myeloid Leukemia,['Hematopoietic and reticuloendothelial systems'],['Myeloid Leukemias'],200,188,151
TCGA-LGG,Brain Lower Grade Glioma,['Brain'],['Gliomas'],516,512,516
TCGA-LIHC,Liver Hepatocellular Carcinoma,['Liver and intrahepatic bile ducts'],['Adenomas and Adenocarcinomas'],377,373,371
TCGA-LUAD,Lung Adenocarcinoma,['Bronchus and lung'],"['Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms', 'Acinar Cell Neoplasms', 'Ductal and Lobular Neoplasms']",585,513,517
TCGA-LUSC,Lung Squamous Cell Carcinoma,['Bronchus and lung'],"['Adenomas and Adenocarcinomas', 'Squamous Cell Neoplasms']",504,488,501
TCGA-MESO,Mesothelioma,"['Bronchus and lung', 'Heart, mediastinum, and pleura']",['Mesothelial Neoplasms'],87,87,87
TCGA-OV,Ovarian Serous Cystadenocarcinoma,"['Ovary', 'Retroperitoneum and peritoneum']","['Cystic, Mucinous and Serous Neoplasms', 'Not Reported']",608,522,422
TCGA-PAAD,Pancreatic Adenocarcinoma,['Pancreas'],"['Epithelial Neoplasms, NOS', 'Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms', 'Ductal and Lobular Neoplasms']",185,178,178
TCGA-PCPG,Pheochromocytoma and Paraganglioma,"['Spinal cord, cranial nerves, and other parts of central nervous system', 'Heart, mediastinum, and pleura', 'Connective, subcutaneous and other soft tissues', 'Adrenal gland', 'Other endocrine glands and related structures', 'Other and ill-defined sites', 'Retroperitoneum and peritoneum']",['Paragangliomas and Glomus Tumors'],179,179,179
TCGA-PRAD,Prostate Adenocarcinoma,['Prostate gland'],"['Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms', 'Acinar Cell Neoplasms', 'Ductal and Lobular Neoplasms']",500,494,497
TCGA-READ,Rectum Adenocarcinoma,"['Rectum', 'Connective, subcutaneous and other soft tissues', 'Unknown', 'Rectosigmoid junction', 'Colon']","['Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms']",172,161,167
TCGA-SARC,Sarcoma,"['Other and unspecified male genital organs', 'Peripheral nerves and autonomic nervous system', 'Connective, subcutaneous and other soft tissues', 'Meninges', 'Uterus, NOS', 'Other and unspecified parts of tongue', 'Corpus uteri', 'Stomach', 'Ovary', 'Bones, joints and articular cartilage of limbs', 'Kidney', 'Retroperitoneum and peritoneum', 'Colon']","['Fibromatous Neoplasms', 'Nerve Sheath Tumors', 'Lipomatous Neoplasms', 'Synovial-like Neoplasms', 'Soft Tissue Tumors and Sarcomas, NOS', 'Myomatous Neoplasms']",261,259,259
TCGA-SKCM,Skin Cutaneous Melanoma,"['Bronchus and lung', 'Parotid gland', 'Other and ill-defined sites', 'Vulva', 'Lymph nodes', 'Retroperitoneum and peritoneum', 'Spinal cord, cranial nerves, and other parts of central nervous system', 'Liver and intrahepatic bile ducts', 'Brain', 'Connective, subcutaneous and other soft tissues', 'Small intestine', 'Vagina', 'Nasal cavity and middle ear', 'Bones, joints and articular cartilage of other and unspecified sites', 'Anus and anal canal', 'Skin', 'Breast', 'Adrenal gland', 'Corpus uteri', 'Colon']",['Nevi and Melanomas'],470,448,469
TCGA-STAD,Stomach Adenocarcinoma,['Stomach'],"['Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms']",443,436,415
TCGA-TGCT,Testicular Germ Cell Tumors,['Testis'],['Germ Cell Neoplasms'],263,150,150
TCGA-THCA,Thyroid Carcinoma,['Thyroid gland'],"['Squamous Cell Neoplasms', 'Adenomas and Adenocarcinomas', 'Epithelial Neoplasms, NOS']",507,506,505
TCGA-THYM,Thymoma,"['Other and ill-defined sites', 'Thymus', 'Heart, mediastinum, and pleura']",['Thymic Epithelial Neoplasms'],124,124,120
TCGA-UCEC,Uterine Corpus Endometrial Carcinoma,"['Corpus uteri', 'Uterus, NOS']","['Epithelial Neoplasms, NOS', 'Adenomas and Adenocarcinomas', 'Cystic, Mucinous and Serous Neoplasms', 'Not Reported']",560,550,557
TCGA-UCS,Uterine Carcinosarcoma,"['Corpus uteri', 'Uterus, NOS']","['Complex Mixed and Stromal Neoplasms', 'Basal Cell Neoplasms']",57,57,57
TCGA-UVM,Uveal Melanoma,['Eye and adnexa'],"['Nevi and Melanomas', 'Paragangliomas and Glomus Tumors']",80,80,80
